"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"Jan 2014",10210618.9913499,9412589.11805253,11008648.8646473,8990137.62149942,11431100.3612004
"Feb 2014",8722657.55644913,7882411.93277837,9562903.18011989,7437612.76789843,10007702.3449998
"Mar 2014",7137962.20687381,6295513.50866571,7980410.90508191,5849548.10657277,8426376.30717485
"Apr 2014",5919873.95830843,5060513.89782323,6779234.01879363,4605596.16131054,7234151.75530632
"May 2014",5946729.62269436,5087081.75081248,6806377.49457625,4632011.65614964,7261447.58923909
"Jun 2014",8383811.50841021,7524148.31197514,9243474.70484527,7069070.10498388,9698552.91183653
"Jul 2014",9362212.8678323,8500206.31413114,10224219.4215335,8043887.60873607,10680538.1269285
"Aug 2014",10018952.9246347,9155934.58644353,10881971.2628259,8699080.274693,11338825.5745764
"Sep 2014",8547611.71865852,7684559.39094991,9410664.04636713,7227687.08623571,9867536.35108133
"Oct 2014",5781905.89408154,4918467.32739368,6645344.4607694,4461390.56011452,7102421.22804856
"Nov 2014",6193673.28697178,5329717.36527336,7057629.2086702,4872366.72679492,7514979.84714864
"Dec 2014",8373766.91783751,7509704.7091482,9237829.12652682,7052297.80573549,9695236.02993953
